Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours)
0,2024,5,4,1.6610854704908429,0.6541967556716649,1,1,4,0.560305838784458
5,2017,4,2,-0.40376298132592,1.6010509038893819,2,2,1,-0.5579720414691461
1,2015,0,0,-1.09853029351191,1.6287022227113137,3,2,3,1.3868590546240787
0,2019,0,1,0.14371366067664043,-1.6624773726836772,1,1,3,0.36582272917513564
8,2015,2,5,-1.4789153969337396,0.5269406675154917,2,0,3,-0.36348893185982367
1,2018,3,1,0.24653922288016702,-0.8520412266429729,2,3,1,0.17133961956581314
6,2021,2,5,-1.4077017474346756,0.10964928912129218,0,2,2,1.727204496440393
3,2015,4,4,1.1646742259339526,1.1036203739394042,3,0,3,-0.7524551510784686
7,2016,5,2,0.9534649630294117,0.11769700953191678,0,2,4,0.317201951772805
6,2023,3,3,-0.04074706070874002,-0.14136162863263826,0,2,3,-1.092800592894783
2,2021,2,6,0.5598792806760484,0.3161718013305054,1,2,0,-1.3359044799064361
1,2020,1,5,1.362335526250867,0.08590627172466592,2,2,0,1.3868590546240787
4,2018,2,5,-0.250566788988909,-1.6641952315625845,0,3,3,-1.5303875895157586
1,2020,3,0,-1.0019576371180574,-0.24059729977402203,0,3,2,-0.6065928188714768
6,2019,1,4,-0.5864867844308354,-1.5608822327206615,2,2,1,1.727204496440393
0,2015,1,0,-1.4677991199387637,-0.9052810538258189,1,0,1,-0.36348893185982367
1,2020,3,0,-0.5555696390385587,-0.4562230842351162,1,2,4,1.727204496440393
1,2021,4,3,0.5821118346660001,1.00610946070857,2,2,0,-0.7524551510784686
6,2020,5,6,-0.42391123337931363,0.003956124362810601,0,0,2,0.17133961956581314
4,2020,1,2,-0.6219199173523207,0.8232609755795611,1,3,4,-1.5790083669180892
2,2017,3,3,0.6915376863352938,0.5075095448952396,3,1,3,-0.9469382606877911
1,2023,5,6,-0.6583952012420853,1.1541971749083617,1,2,2,-0.5579720414691461
1,2018,5,5,1.1914227674531137,-1.396392070791543,1,1,3,0.949272058003103
8,2016,5,6,1.6638645397395868,1.1446765112421275,1,2,3,-0.8496967058831298
6,2022,5,5,-0.23493452446472438,-0.38583916342140673,2,2,0,1.6785837190380624
2,2015,4,2,1.2640259515765493,-1.3983375977146428,3,3,0,1.1437551676124256
6,2017,1,1,-0.8425085389713727,1.5193836168248567,1,3,0,-0.8010759284807992
9,2018,0,4,-0.8407716206909077,1.5121120374739796,1,3,3,-0.4121097092621543
1,2016,1,5,0.9142106098909035,0.5724742763540022,3,1,0,-1.2872837025041055
9,2016,1,0,-0.4965144175027495,-1.0698022613973275,0,0,0,0.560305838784458
2,2022,4,1,-0.03240985296250807,-0.8536176553732152,0,0,3,0.4630642839797969
5,2019,0,0,0.29413078376490726,1.3354140390539906,3,2,1,-0.8496967058831298
2,2020,4,0,1.6520534954324249,-1.1592689037333581,0,1,4,-0.9955590380901217
8,2016,4,2,1.1525157979706981,0.6777190040557408,2,0,3,0.8034097257961111
9,2023,5,0,-0.6889649629782688,0.844872192198748,2,3,0,-0.4121097092621543
8,2024,2,2,1.2591625803912474,0.5313215526082878,0,1,4,-0.5579720414691461
2,2022,0,5,0.9465172899075518,0.4754014516324476,0,3,0,-0.8496967058831298
0,2017,1,0,1.4644663211422078,1.0782181394328292,0,2,1,1.2409967224170868
2,2021,4,2,-1.5470025935279665,-1.4227429221489203,2,2,0,0.5116850613821274
0,2023,2,6,0.5703007903588382,-1.2021187892630532,2,1,3,1.0465136128077643
5,2016,2,4,-0.9418602646139693,0.3913160539773318,2,3,4,-0.9955590380901217
0,2021,2,0,1.09589226202754,1.1162938950661228,1,2,1,1.338238277221748
1,2017,1,6,-1.5424866059987576,-0.23658206335826248,3,3,2,-1.1900421476994443
9,2020,0,5,-1.2635375301560827,0.974522244334764,3,3,4,0.7061681709914499
3,2021,3,5,-0.6590899685542713,-0.4298032425613169,2,0,2,1.3868590546240787
5,2024,1,3,-1.2767381090876164,-0.6005715232848362,3,3,0,0.8520305031984418
0,2017,5,4,1.7194459247144658,0.5804909511222368,0,3,3,-1.1414213702971137
5,2022,1,6,-1.0745608212414934,0.9232486411699445,0,1,2,-0.8010759284807992
6,2018,2,6,1.080954764815541,-0.8583779872063322,1,1,2,-1.3845252573087667
4,2017,4,2,1.0493428521110786,-1.3717866744396419,2,0,2,1.48410060942874
6,2020,5,5,-1.392416866566584,1.267389587061913,2,1,3,0.36582272917513564
3,2015,0,0,1.2112236358504143,-1.5669671786290806,0,3,2,-1.5303875895157586
9,2017,3,5,-1.2246305606736672,0.3260236185155649,3,3,0,-1.3845252573087667
1,2022,1,6,-0.36172955893866754,-0.1553701123821224,2,2,1,-1.2872837025041055
2,2021,0,6,-1.3997119233445368,1.537010642670674,2,2,0,1.1923759450147562
0,2022,3,3,0.7655304050831016,-0.028862569159127837,0,2,1,1.2409967224170868
1,2017,2,3,1.5933456575527087,0.31526457866955626,0,2,2,-1.2872837025041055
1,2019,4,0,1.3248180913928234,0.6789953249095475,1,0,4,-1.2872837025041055
5,2015,2,3,-0.4635129701739151,-0.5090110248453983,2,2,1,-0.26624737705516244
4,2022,5,2,-0.08938077256175929,-1.352196874091619,2,0,4,-1.0441798154924524
5,2018,3,5,-1.2517264858489208,0.8224434403299606,0,0,4,0.6089266161867887
5,2022,2,0,-0.6260885212254368,1.527379594498165,3,1,0,1.5813421642334011
6,2019,4,2,1.0934605764348888,-0.5040161259364465,0,2,4,0.560305838784458
5,2024,1,4,1.4446654527449068,-0.25520599927637744,0,1,4,0.8520305031984418
7,2021,0,0,1.5280375302072258,-0.7684974029717696,0,3,1,-1.724870699125081
0,2021,1,4,1.1896858491726483,-0.39126870132381697,0,3,0,1.4354798320264093
2,2019,2,0,1.087555054281308,-0.7823817041516942,2,0,1,0.317201951772805
6,2015,0,4,-0.598297828737997,-1.0260244561117566,0,3,1,0.07409806476115191
5,2018,1,3,0.572037708639303,-0.7262994759322623,1,0,4,-0.8010759284807992
1,2023,4,6,0.7262760519445933,-1.5103088812675252,0,2,4,1.0465136128077643
2,2024,4,6,0.589754275100046,-1.5521515081774593,2,0,2,-1.1414213702971137
0,2022,3,1,-1.1523747602063243,-1.1236216072381182,2,2,1,-0.5093512640668155
9,2020,4,3,-1.1551538294550685,0.6143824440645371,1,0,2,0.36582272917513564
7,2016,5,1,-1.1617541189208351,1.3229612869398222,2,2,0,0.07409806476115191
3,2022,3,4,0.05895204858994948,1.001107662767976,1,3,4,-0.5093512640668155
3,2018,0,2,-0.8008225002402132,1.6350665794012418,1,3,4,-0.07176426744583995
0,2015,3,6,0.8086059784386328,0.46428711165686576,2,3,4,0.36582272917513564
8,2020,1,5,-1.3740055327936551,0.5886732026498843,0,2,4,0.8520305031984418
0,2021,2,2,-0.28669468922258046,-1.2318053224194334,1,1,1,-0.26624737705516244
0,2017,0,2,1.1080506899907947,0.49031370852705974,0,3,0,-1.6762499217227504
2,2016,3,2,-0.44718593833754433,-0.13579755961320517,1,0,3,-0.8010759284807992
9,2023,1,4,-1.0061262409911733,-0.9358713601273273,3,1,1,0.6575473935891193
2,2023,1,4,-0.24257696489877023,0.6189254564009249,3,2,3,-0.6065928188714768
7,2020,0,3,-0.21443888875523756,-1.290719603127988,3,0,0,1.4354798320264093
1,2016,2,0,-0.24466126683532805,-0.05116023942671351,2,3,0,-0.4121097092621543
0,2022,1,3,-0.08938077256175929,-1.651556205594077,2,1,4,0.17133961956581314
6,2023,1,4,0.8075638274703537,1.0027151371406084,0,3,0,0.9006512806007724
0,2023,2,5,1.4853093405077873,-0.5358793035759405,2,3,3,-0.4607304866644849
9,2015,4,2,-1.2704852032779426,-0.47788604359161957,0,2,4,0.07409806476115191
5,2018,3,2,-0.32629642601718195,-1.6543537629249883,2,1,4,0.2685811743704744
7,2024,3,5,-0.2227760965014695,1.6702723378713809,2,1,2,-0.26624737705516244
6,2022,2,4,0.5105508015108431,-0.9947752922884183,0,1,0,0.6089266161867887
0,2023,4,3,-1.0057788573350803,-0.40177592651488536,2,2,1,-0.703834373676138
9,2022,2,1,1.15043149603414,-1.636619802088717,1,2,2,0.5116850613821274
9,2023,1,0,-1.2680535176852916,-1.3646323786266819,2,2,1,0.6089266161867887
4,2017,1,3,-0.0487368847988788,-0.370212856751827,0,2,2,0.9978928354054336
8,2016,4,5,-0.6368574145643197,-0.6059355203866456,2,2,4,-0.26624737705516244
0,2017,2,4,-0.17344761733626415,1.3275008497603888,2,2,2,0.7061681709914499
9,2018,5,3,0.7874155754169601,1.1903274036185554,1,2,2,0.4630642839797969
2,2021,3,1,0.6845900132134338,0.43607697127191597,3,3,3,-0.02314349004350933
6,2016,0,3,-1.385121809788631,0.418322313340718,1,2,0,1.6785837190380624
6,2023,2,4,-0.8282658090715599,-0.979369754631389,3,3,4,1.6785837190380624
2,2018,5,3,0.05269914278027557,0.07850706028840798,0,1,3,-0.6065928188714768
4,2020,0,2,-0.6177513134792049,1.1779574398840933,0,3,4,1.095134390210095
2,2017,1,1,-0.10536042074203708,0.9608794092623164,3,0,4,0.21996039696814376
2,2022,1,6,-1.3583732682694702,-1.3795032413314408,3,0,3,0.317201951772805
4,2015,0,6,-0.6535318300567834,-1.6267438382929098,0,3,0,-1.3845252573087667
8,2024,2,3,0.5310464372203298,0.028157927363643066,1,0,2,1.727204496440393
0,2018,5,0,0.7127280893569664,1.1570430254607684,1,2,4,0.36582272917513564
1,2024,5,3,0.6627048428795748,-0.8114162788178867,1,3,3,-1.0441798154924524
4,2021,4,3,0.5678691047661875,-0.9030526666053889,2,3,1,0.6575473935891193
7,2018,3,1,-1.5716668331105694,0.34930785030798495,1,3,3,-1.1414213702971137
6,2018,5,1,0.35005955239587944,-0.1251661518525772,2,3,4,0.949272058003103
5,2015,4,4,0.38861913822220184,-0.0031395296811905934,0,3,3,0.02547728735882129
3,2021,3,5,-0.1651104095900322,0.8609779815674605,1,0,3,0.4630642839797969
6,2019,5,4,1.365809362811797,-1.3058629775826136,3,0,2,0.12271884216348253
8,2018,1,4,0.7912367956339831,-1.0164348021291008,0,2,1,-0.8010759284807992
3,2022,0,0,0.029077054165951917,1.6077878082879888,1,1,0,-0.7524551510784686
3,2017,4,1,-1.0648340788708894,1.1307059721666757,1,0,3,0.8520305031984418
5,2024,3,4,1.6242628029449853,-1.1706557554588068,3,3,2,1.1923759450147562
0,2016,0,5,-1.651217690355865,1.6771610209661163,1,2,0,1.095134390210095
8,2021,1,6,1.1042294697737718,-0.46409142982304363,2,3,4,0.9006512806007724
2,2021,2,5,-0.031367701994229044,-0.7584144682266964,3,0,1,0.6575473935891193
8,2016,1,3,0.5088138832303782,0.8215810613746858,2,2,1,0.6089266161867887
1,2024,0,3,0.6776423400915738,-0.0710018544296765,0,1,4,-1.3359044799064361
8,2015,4,6,-0.9696509571014089,-0.4699728542980179,0,2,0,1.6785837190380624
7,2019,1,0,0.17115696950798703,1.5204805628559663,3,2,3,-1.5303875895157586
9,2016,0,3,-0.8133283118595611,0.1628718687250328,3,0,4,-0.9469382606877911
8,2021,1,0,0.7825522042316582,0.7831707027067454,0,2,4,-0.4121097092621543
4,2018,3,0,1.3282919279537537,-0.23486765399517615,1,1,0,-0.16900582225050118
3,2020,0,1,-1.1860709748473448,0.7731947029521263,1,3,0,0.41444350657746626
9,2022,4,4,1.219908227252739,1.108446246573122,0,2,3,-0.6065928188714768
7,2020,4,6,0.9072629367690435,0.9887652951600829,1,1,2,0.17133961956581314
9,2015,5,0,-0.2682833554496517,-1.33575648168826,1,1,3,-0.8496967058831298
6,2023,4,5,1.5565229900068511,1.6633491596184347,0,2,2,0.41444350657746626
3,2016,3,4,0.9597178688390859,0.9159943093981727,3,3,1,-0.8010759284807992
2,2024,5,2,-1.0130739141130334,1.699669111698789,2,0,1,-0.5579720414691461
6,2020,1,1,0.5709955576710245,0.4688542706040012,0,1,4,-0.6552135962738074
1,2024,3,6,1.0785230792228904,-0.01729289309516089,0,2,4,-1.5790083669180892
5,2020,3,5,-1.314950311257846,1.0390661348633525,2,0,3,0.8520305031984418
3,2017,3,5,-0.25334585823765293,-0.43957917039831224,2,1,2,-1.3845252573087667
9,2018,4,5,-1.039127688320008,0.5121974368961135,3,2,0,-1.6276291443204198
1,2017,3,4,-0.8293079600398389,1.5560968137088163,2,3,2,0.36582272917513564
9,2018,3,6,-1.2135142836786914,0.792574082835062,3,0,2,0.02547728735882129
2,2021,4,5,-1.3034866506067773,-0.2726398522362131,3,3,1,-1.5790083669180892
3,2019,5,0,1.651706111776332,-0.7808639171904105,3,1,4,-1.6276291443204198
8,2020,2,6,0.4466322087897321,-0.7252163279644371,3,3,0,0.8520305031984418
1,2020,0,1,-0.8310448783203038,-0.41289371600628827,1,3,0,-0.8496967058831298
6,2020,2,1,-0.7264823978363124,-1.2531164311621847,1,1,0,1.0465136128077643
3,2023,3,3,0.7658777887391948,0.2657088343836442,1,0,4,-1.1900421476994443
8,2020,4,1,-0.5326423177364211,-1.3933806434797231,3,3,3,1.2409967224170868
7,2019,1,1,0.22395928523412215,-0.9893354058385448,2,1,4,0.560305838784458
3,2023,2,6,1.709719182343862,-0.5075691272321788,0,3,1,-0.7524551510784686
8,2021,1,6,0.9270638051663445,-0.542464429278419,0,3,1,-0.02314349004350933
3,2018,2,1,-0.47150279426405384,1.119215634966594,2,1,2,-1.6762499217227504
3,2017,5,3,-0.2672412044813729,0.6157553513613346,3,3,4,-0.8496967058831298
5,2019,4,0,1.3519140165680772,-0.17676400950458007,0,1,4,-0.36348893185982367
0,2017,1,4,-0.595866143145346,0.5821225721056168,1,2,3,-1.1414213702971137
1,2016,5,6,-1.2697904359657566,1.1301057564138044,2,2,0,1.5813421642334011
5,2018,3,4,-1.3007075813580333,-0.35778425124840635,2,2,4,-0.8496967058831298
3,2019,0,6,0.0850058227969241,-1.0775981671530117,2,2,4,0.9978928354054336
7,2019,2,0,-0.8501509794054186,0.20906778460119418,1,1,1,-0.4607304866644849
1,2016,3,1,-1.4334081379855572,0.9315964694570047,2,0,3,1.6299629416357317
3,2022,3,4,0.9624969380878299,0.5598973416702742,1,2,2,1.095134390210095
4,2016,1,3,1.515531718587878,-1.6671583656529088,3,2,2,-0.7524551510784686
4,2021,3,6,0.16143022713738311,-0.14197909196461506,2,1,0,1.095134390210095
7,2022,4,6,-1.1641858045134859,1.3832174293027844,1,2,4,0.8520305031984418
5,2024,2,5,-0.6913966485709198,0.3973734037591822,2,1,1,0.2685811743704744
3,2015,1,0,-1.0498965816588908,1.6649635330227093,1,3,1,-1.5790083669180892
9,2019,3,1,1.626694488537636,1.1880127785025978,2,3,4,1.2409967224170868
8,2017,2,1,-1.3003601977019401,1.0174100745384913,0,2,1,-0.02314349004350933
3,2023,2,1,1.2817425180372923,-0.6813798809099076,3,1,1,-0.4121097092621543
6,2024,4,5,1.3154387326783128,1.6710208828045594,3,3,3,-1.6276291443204198
5,2020,2,5,1.1907280001409273,-1.2954316417396095,0,2,1,-0.5579720414691461
8,2015,1,2,0.2541816633142129,0.9068013497349432,3,3,1,1.1923759450147562
1,2015,1,4,0.8176379534970508,1.560149994798608,0,1,2,0.17133961956581314
4,2023,3,5,1.28730065653478,-0.7351060898235288,3,1,3,-0.5579720414691461
4,2017,4,1,0.9194213647322982,1.537076183471275,0,1,3,-0.26624737705516244
8,2017,2,6,1.3401029722609152,1.4742915460114472,3,1,3,1.727204496440393
4,2015,0,3,-0.5743283564675804,1.4721562957181866,0,3,0,-0.703834373676138
6,2023,4,5,-0.7546204739798449,1.6529937131234946,2,1,1,0.8520305031984418
2,2022,0,1,-1.111730872443444,-1.6695799257593205,2,0,3,-0.36348893185982367
0,2018,1,1,-1.0109896121764752,-0.23328432623329157,0,3,0,0.7547889483937805
5,2021,1,2,0.25765549987514264,0.9125275459979679,1,2,1,-0.2176265996528318
0,2022,1,2,-1.5977206073175438,-0.23372586425839229,3,0,1,-0.12038504484817057
2,2021,0,3,-0.4107106544477797,-0.567411327696609,3,2,4,0.36582272917513564
5,2019,0,4,-0.22520778209412048,0.3702912550477318,2,1,1,0.5116850613821274
0,2019,2,4,1.299111700841942,0.16011225606815338,1,3,4,-1.3359044799064361
1,2022,3,4,-0.8501509794054186,-0.8724382136931328,3,0,4,-1.481766812113428
6,2015,0,5,-1.3479517585866805,0.6072384967990405,2,3,2,-1.6762499217227504
9,2017,0,6,0.04158286578529972,-1.2020566979782734,2,2,4,-1.3359044799064361
6,2020,2,5,-0.5816234132455333,-0.12358972312233485,0,1,3,-1.0441798154924524
3,2023,4,2,0.4501060453506621,-1.428120717314014,2,1,3,-0.703834373676138
8,2022,0,5,-0.16545779324612536,0.17213381870468433,0,0,4,1.2896174998194174
2,2021,2,0,-0.5972556777697182,1.4852955014807538,2,1,3,-0.8010759284807992
6,2023,5,0,-0.22694470037458536,-0.1544076974680357,2,3,2,-1.1900421476994443
3,2017,0,3,-1.5206014356648991,0.9596168864717941,0,3,2,-1.5790083669180892
8,2020,4,0,0.08813227570176117,0.08287069780209856,3,0,4,-1.092800592894783
4,2020,5,3,-0.4030682140137339,0.029016856803096784,0,2,4,0.9978928354054336
0,2018,0,1,1.007656813379919,0.45438010221866865,0,3,2,-1.238662925101775
9,2020,4,5,-0.43329059209382437,-0.29364740358670766,3,2,1,-1.6762499217227504
1,2018,0,3,-0.10501303708594416,0.9638459928684618,1,0,0,-0.31486815445749305
6,2024,1,6,0.7186336115105474,-1.610282748794624,2,3,0,-0.26624737705516244
1,2022,1,4,-1.6123107208734497,-0.7350715946653178,0,3,1,-0.703834373676138
5,2018,5,6,-1.1996189374349715,-0.20792348591656976,3,2,0,1.338238277221748
4,2015,1,0,0.1958212090905897,0.07579919036884507,2,2,4,0.07409806476115191
6,2021,1,5,-0.6934809505074777,-0.5914061597481755,0,0,3,-0.8010759284807992
0,2020,0,5,-0.6646481070517593,-0.188854562457533,1,2,4,0.7547889483937805
4,2023,1,5,0.7141176239813382,-1.5296744630871764,3,1,0,0.21996039696814376
9,2024,1,1,-0.888015797919555,1.4195615279938862,3,3,2,0.6575473935891193
5,2022,0,0,-1.2687482849974776,0.8891329296992727,2,1,0,-0.8496967058831298
2,2021,1,0,1.448834056618023,-0.8824728552167106,2,0,1,-0.16900582225050118
7,2015,5,4,-0.09354937643487538,0.4866917169149055,0,0,3,-1.4331460347110974
1,2024,2,3,0.38410315069299283,-0.9882695054498252,3,2,0,0.560305838784458
2,2015,2,0,0.5550159094907465,0.40917074786734164,0,0,4,0.17133961956581314
4,2017,4,1,-1.3955433194714209,-1.0652523500292974,0,0,1,-0.703834373676138
4,2016,5,4,0.8985783453667187,1.045413243974175,2,1,0,1.6785837190380624
3,2020,4,3,-0.8685623131783473,-1.5671120582935667,3,1,1,-1.2872837025041055
1,2017,1,6,0.8065216765020747,-0.4377957707188039,0,3,3,0.07409806476115191
8,2018,4,6,1.6992976726610722,-0.5154547203992117,0,1,3,0.7061681709914499
8,2017,0,2,0.5237513804423767,-0.09015356626841964,0,2,1,0.02547728735882129
4,2022,1,5,0.3597862947664833,-1.3086915805559152,1,2,0,-1.238662925101775
3,2018,4,1,-0.5541801044141867,0.3570658113896372,1,2,0,-0.5579720414691461
2,2023,3,2,-0.2432717322109561,-1.6453850217901302,3,2,2,-0.31486815445749305
2,2017,2,5,-0.6986917053488727,-1.6379823608380513,0,2,0,1.2896174998194174
7,2015,3,0,-1.594594154412707,0.7449535169247866,3,0,3,-0.8496967058831298
4,2015,2,4,0.14058720777180336,0.9354461291133516,1,2,0,1.5813421642334011
9,2021,3,5,1.575976474748059,0.5748647908180239,0,3,1,1.2409967224170868
9,2017,0,0,1.6527482627446106,-0.7881630926678566,1,2,1,-0.4121097092621543
8,2015,4,4,0.8683559672866279,0.10444396974725338,3,2,2,1.095134390210095
8,2022,3,6,0.42752610770461724,0.8755970296172793,0,3,4,-0.9955590380901217
0,2018,3,1,1.100755633212842,1.5142610858305243,3,2,1,0.5116850613821274
4,2019,4,2,1.6954764524440493,-0.8541557798413066,0,0,0,-0.9469382606877911
9,2015,0,1,0.540078412278748,-1.4816261572150846,1,1,4,-1.1414213702971137
4,2017,5,5,1.3091858268686392,-1.7298774623121358,1,2,0,0.317201951772805
6,2018,4,4,0.3587441437982043,1.4223452872615132,3,2,4,0.12271884216348253
8,2020,5,0,-0.3537397348485285,0.883793079208211,0,3,4,-0.703834373676138
8,2021,5,6,-1.7029778551137216,-1.0350621875630368,3,1,4,-0.16900582225050118
5,2020,0,3,-1.175649465164555,-0.6201716721803222,1,1,3,0.9978928354054336
0,2023,4,2,1.5961247268014527,-0.10971577048987359,3,0,3,0.02547728735882129
3,2022,1,5,-1.2756959581193377,1.0332571502206214,2,3,3,1.5327213868310705
7,2023,4,0,0.12495494324761873,0.03323561465230119,0,3,3,0.02547728735882129
9,2016,2,1,-1.6786609991872117,-1.1179368051649465,1,0,1,-1.5790083669180892
2,2017,5,5,0.3938298930635967,-1.2935930498069637,0,1,3,1.1437551676124256
9,2016,4,6,1.7156247044974429,1.706902746375634,3,1,4,-0.6552135962738074
0,2019,5,3,-1.6178688593709376,1.4162430937739887,2,3,2,0.7547889483937805
6,2015,2,1,0.017266009858790215,0.6229027481426523,2,1,0,-0.02314349004350933
8,2023,0,2,-0.545148129355769,-1.5735626528790223,0,0,2,0.6575473935891193
2,2017,2,2,-0.03901014242827515,0.3763486048295821,2,1,1,-0.6065928188714768
0,2016,0,1,0.372986873698017,-0.9543124717069239,2,1,2,0.317201951772805
5,2019,5,1,1.5648601977530834,1.2350434772074652,0,2,1,0.36582272917513564
7,2017,4,3,-1.1714808612914391,1.4493239504983306,0,1,3,1.2409967224170868
6,2018,5,2,-1.0467701287540538,1.28379203479124,1,2,0,-1.3845252573087667
4,2017,3,0,-1.3872061117251888,0.17706317681303518,2,1,2,-1.238662925101775
1,2021,3,2,-0.2665464371691868,1.620161221538272,1,1,2,1.6299629416357317
5,2017,2,4,0.6317876974872987,0.7620803629765445,1,3,0,-1.0441798154924524
7,2019,2,1,-1.5181697500722482,-0.4070191905629562,2,2,0,-0.8010759284807992
5,2017,5,2,-0.330465029890298,-0.35126121683070766,1,0,0,-0.5093512640668155
6,2018,3,3,-0.8626567910247663,0.04716475953790004,1,2,3,0.2685811743704744
9,2018,3,0,-0.7344722219264511,0.7587170850509727,0,2,2,-0.5093512640668155
4,2015,4,4,-1.519906668352713,0.8195630946193427,2,3,1,1.338238277221748
1,2024,1,4,1.1323675459173044,0.5015901757462332,3,0,1,1.0465136128077643
6,2021,3,0,1.5224793917097375,0.8640377021007756,0,0,1,-0.4121097092621543
8,2021,0,4,0.5775958471367914,0.26643668222189615,0,0,4,1.2896174998194174
0,2024,2,5,0.9149053772030894,0.4570776235907683,0,1,1,0.949272058003103
9,2017,0,5,0.6904955353670148,0.0308416506724583,2,2,4,0.02547728735882129
4,2024,3,2,-0.9738195609745248,-0.019117686964522405,2,1,4,1.6299629416357317
9,2024,3,3,-1.1412584832113484,-1.7121676480866121,3,3,3,-1.1414213702971137
9,2020,3,2,-0.4583022153325202,0.38839086456103966,1,0,1,-1.5790083669180892
9,2018,2,1,-1.6786609991872117,0.3793703806888651,3,2,4,0.02547728735882129
2,2024,0,0,1.7194459247144658,0.8641066924171975,3,2,2,-0.8010759284807992
7,2018,0,4,-0.4395434979034983,1.1562703339168423,2,0,0,-1.4331460347110974
